=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:29:48: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIGNwLgAnAYgIareAvgGgQBi7uDhNPEpBZZjuPgIxF5YBMjtWAzG-gCzdYBWfgDZ+Adn4AOfgE5+dQjXoMlWOq2JRYCFGlRsA7tubYEdNRwA6AOxs38iuBAAe23ADoBNUjspVT7HRWtiH0jCTaSHr6AeZBdqFq4AC6WABQYOBG8HSesQThWmSIfhTUZkk05hoVXFVYfPVC9aL1EvXS9XL1CmxxKhXqhT5R0YbauQIBzGqsqRkQ2XC5YlM0M44RxaXQ05UIMzXgM3UHDWwzzWetZ+1nnWfdZ73ragNbOtHI4-DM7sxrZ5ceaZJZ-AEBDgFTQjEqlcrgKFHKGnRHnGhQq5om5ou5oh5op5ol4IKF0d5FT5jGhLFaA4nIiwpdKgiZ5Gg8AgJGzmRzgTl0bnWXmFWnshCc5hCjbDSJwvw-OBiAKc4TS6FOSmjPSKyYqt7qvkCqUhHkaxZs+kC4IJEUglzGTw0ACebidCDFVpY6opsJ2io4+p4PrYqpDmiWgY5WEk4c1sK+uvF-INpusMwY9vArl+7q18qoNImuH1arTh2ZC3ziaLOWTnNwQrihQAJtoAC4AJwArgBTfWCtPNzQ55YefAINvwLt9gcm237C11r3xIdJLOemhTuAz-vRxtro4CpssQqjhTuEvR9QnmpL5Z57e7gc2kLVFLJIA
13:29:54: [INFO] Adding track segment (F.Cu): [(139065000, 68897500), (143827500, 73660000)]
13:29:54: [INFO] Routing ROW3 pads
13:29:54: [INFO] Routing pad 'D43:1' at (55086250, 100650000) with pad 'D44:1' at (86042500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(55086250, 100650000), (86042500, 100650000)]
13:29:54: [INFO] Routing pad 'D44:1' at (86042500, 100650000) with pad 'D45:1' at (105092500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(86042500, 100650000), (105092500, 100650000)]
13:29:54: [INFO] Routing pad 'D45:1' at (105092500, 100650000) with pad 'D46:1' at (124142500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(105092500, 100650000), (124142500, 100650000)]
13:29:54: [INFO] Routing pad 'D46:1' at (124142500, 100650000) with pad 'D47:1' at (143192500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(124142500, 100650000), (143192500, 100650000)]
13:29:54: [INFO] Routing pad 'D47:1' at (143192500, 100650000) with pad 'D48:1' at (162242500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(143192500, 100650000), (162242500, 100650000)]
13:29:54: [INFO] Routing pad 'D48:1' at (162242500, 100650000) with pad 'D49:1' at (181292500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(162242500, 100650000), (181292500, 100650000)]
13:29:54: [INFO] Routing pad 'D49:1' at (181292500, 100650000) with pad 'D50:1' at (200342500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(181292500, 100650000), (200342500, 100650000)]
13:29:54: [INFO] Routing pad 'D50:1' at (200342500, 100650000) with pad 'D51:1' at (219392500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(200342500, 100650000), (219392500, 100650000)]
13:29:54: [INFO] Routing pad 'D51:1' at (219392500, 100650000) with pad 'D52:1' at (238442500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(219392500, 100650000), (238442500, 100650000)]
13:29:54: [INFO] Routing pad 'D52:1' at (238442500, 100650000) with pad 'D53:1' at (257492500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(238442500, 100650000), (257492500, 100650000)]
13:29:54: [INFO] Routing pad 'D53:1' at (257492500, 100650000) with pad 'D54:1' at (283686250, 100650000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(257492500, 100650000), (283686250, 100650000)]
13:29:54: [INFO] Routing pad 'D54:1' at (283686250, 100650000) with pad 'D55:1' at (309880000, 100650000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(283686250, 100650000), (309880000, 100650000)]
13:29:54: [INFO] Routing ROW4 pads
13:29:54: [INFO] Routing pad 'D56:1' at (47942500, 119700000) with pad 'D57:1' at (71755000, 119700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(47942500, 119700000), (71755000, 119700000)]
13:29:54: [INFO] Routing pad 'D57:1' at (71755000, 119700000) with pad 'D58:1' at (95567500, 119700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(71755000, 119700000), (95567500, 119700000)]
13:29:54: [INFO] Routing pad 'D58:1' at (95567500, 119700000) with pad 'D59:1' at (138430000, 119700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(95567500, 119700000), (138430000, 119700000)]
13:29:54: [INFO] Routing pad 'D59:1' at (138430000, 119700000) with pad 'D60:1' at (176530000, 119700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(138430000, 119700000), (176530000, 119700000)]
13:29:54: [INFO] Routing pad 'D60:1' at (176530000, 119700000) with pad 'D61:1' at (214630000, 119700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(176530000, 119700000), (214630000, 119700000)]
13:29:54: [INFO] Routing pad 'D61:1' at (214630000, 119700000) with pad 'D62:1' at (257492500, 119700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(214630000, 119700000), (257492500, 119700000)]
13:29:54: [INFO] Routing pad 'D62:1' at (257492500, 119700000) with pad 'D63:1' at (281305000, 119700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(257492500, 119700000), (281305000, 119700000)]
13:29:54: [INFO] Routing pad 'D63:1' at (281305000, 119700000) with pad 'D64:1' at (305117500, 119700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(281305000, 119700000), (305117500, 119700000)]
13:29:55: [INFO] Routing COL3 pads
13:29:55: [INFO] Routing pad 'SW32:1' at (105727500, 73660000) with pad 'SW45:1' at (96202500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(105727500, 73660000), (105727500, 83185000)]
13:29:55: [INFO] Adding track segment (F.Cu): [(105727500, 83185000), (96202500, 92710000)]
13:29:55: [INFO] Routing pad 'SW4:1' at (91440000, 35560000) with pad 'SW18:1' at (100965000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(91440000, 35560000), (91440000, 45085000)]
13:29:55: [INFO] Adding track segment (F.Cu): [(91440000, 45085000), (100965000, 54610000)]
13:29:55: [INFO] Routing pad 'SW18:1' at (100965000, 54610000) with pad 'SW32:1' at (105727500, 73660000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(100965000, 54610000), (100965000, 68897500)]
13:29:55: [INFO] Adding track segment (F.Cu): [(100965000, 68897500), (105727500, 73660000)]
13:29:55: [INFO] Routing ROW0 pads
13:29:55: [INFO] Routing pad 'D1:1' at (43180000, 43500000) with pad 'D2:1' at (62230000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(43180000, 43500000), (62230000, 43500000)]
13:29:55: [INFO] Routing pad 'D2:1' at (62230000, 43500000) with pad 'D3:1' at (81280000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(62230000, 43500000), (81280000, 43500000)]
13:29:55: [INFO] Routing pad 'D3:1' at (81280000, 43500000) with pad 'D4:1' at (100330000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(81280000, 43500000), (100330000, 43500000)]
13:29:55: [INFO] Routing pad 'D4:1' at (100330000, 43500000) with pad 'D5:1' at (119380000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(100330000, 43500000), (119380000, 43500000)]
13:29:55: [INFO] Routing pad 'D5:1' at (119380000, 43500000) with pad 'D6:1' at (138430000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(119380000, 43500000), (138430000, 43500000)]
13:29:55: [INFO] Routing pad 'D6:1' at (138430000, 43500000) with pad 'D7:1' at (157480000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(138430000, 43500000), (157480000, 43500000)]
13:29:55: [INFO] Routing pad 'D7:1' at (157480000, 43500000) with pad 'D8:1' at (176530000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(157480000, 43500000), (176530000, 43500000)]
13:29:55: [INFO] Routing pad 'D8:1' at (176530000, 43500000) with pad 'D9:1' at (195580000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(176530000, 43500000), (195580000, 43500000)]
13:29:55: [INFO] Routing pad 'D9:1' at (195580000, 43500000) with pad 'D10:1' at (214630000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(195580000, 43500000), (214630000, 43500000)]
13:29:55: [INFO] Routing pad 'D10:1' at (214630000, 43500000) with pad 'D11:1' at (233680000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(214630000, 43500000), (233680000, 43500000)]
13:29:55: [INFO] Routing pad 'D11:1' at (233680000, 43500000) with pad 'D12:1' at (252730000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(233680000, 43500000), (252730000, 43500000)]
13:29:55: [INFO] Routing pad 'D12:1' at (252730000, 43500000) with pad 'D13:1' at (271780000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(252730000, 43500000), (271780000, 43500000)]
13:29:55: [INFO] Routing pad 'D13:1' at (271780000, 43500000) with pad 'D14:1' at (290830000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(271780000, 43500000), (290830000, 43500000)]
13:29:55: [INFO] Routing COL7 pads
13:29:55: [INFO] Routing pad 'SW36:1' at (181927500, 73660000) with pad 'SW49:1' at (172402500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(181927500, 73660000), (181927500, 83185000)]
13:29:55: [INFO] Adding track segment (F.Cu): [(181927500, 83185000), (172402500, 92710000)]
13:29:55: [INFO] Routing pad 'SW8:1' at (167640000, 35560000) with pad 'SW22:1' at (177165000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(167640000, 35560000), (167640000, 45085000)]
13:29:55: [INFO] Adding track segment (F.Cu): [(167640000, 45085000), (177165000, 54610000)]
13:29:55: [INFO] Routing pad 'SW22:1' at (177165000, 54610000) with pad 'SW36:1' at (181927500, 73660000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(177165000, 54610000), (177165000, 68897500)]
13:29:55: [INFO] Adding track segment (F.Cu): [(177165000, 68897500), (181927500, 73660000)]
13:29:55: [INFO] Routing COL0 pads
13:29:55: [INFO] Routing pad 'SW1:1' at (34290000, 35560000) with pad 'SW15:1' at (39052500, 54610000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(34290000, 35560000), (34290000, 49847500)]
13:29:55: [INFO] Adding track segment (F.Cu): [(34290000, 49847500), (39052500, 54610000)]
13:29:55: [INFO] Routing pad 'SW43:1' at (46196250, 92710000) with pad 'SW56:1' at (39052500, 111760000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(46196250, 92710000), (46196250, 104616250)]
13:29:55: [INFO] Adding track segment (F.Cu): [(46196250, 104616250), (39052500, 111760000)]
13:29:55: [INFO] Routing pad 'SW15:1' at (39052500, 54610000) with pad 'SW29:1' at (41433750, 73660000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(39052500, 54610000), (39052500, 71278750)]
13:29:55: [INFO] Adding track segment (F.Cu): [(39052500, 71278750), (41433750, 73660000)]
13:29:55: [INFO] Routing pad 'SW29:1' at (41433750, 73660000) with pad 'SW43:1' at (46196250, 92710000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(41433750, 73660000), (41433750, 87947500)]
13:29:55: [INFO] Adding track segment (F.Cu): [(41433750, 87947500), (46196250, 92710000)]
13:29:55: [INFO] Routing COL12 pads
13:29:55: [INFO] Routing pad 'SW13:1' at (262890000, 35560000) with pad 'SW27:1' at (272415000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(262890000, 35560000), (262890000, 45085000)]
13:29:55: [INFO] Adding track segment (F.Cu): [(262890000, 45085000), (272415000, 54610000)]
13:29:55: [INFO] Routing pad 'SW54:1' at (274796250, 92710000) with pad 'SW63:1' at (272415000, 111760000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(274796250, 92710000), (274796250, 109378750)]
13:29:55: [INFO] Adding track segment (F.Cu): [(274796250, 109378750), (272415000, 111760000)]
13:29:55: [INFO] Routing pad 'SW27:1' at (272415000, 54610000) with pad 'SW54:1' at (274796250, 92710000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(272415000, 54610000), (272415000, 90328750)]
13:29:55: [INFO] Adding track segment (F.Cu): [(272415000, 90328750), (274796250, 92710000)]
13:29:55: [INFO] Routing pad 'SW27:1' at (272415000, 54610000) with pad 'SW41:1' at (296227500, 54610000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(272415000, 54610000), (296227500, 54610000)]
13:29:55: [INFO] Routing ROW2 pads
13:29:55: [INFO] Routing pad 'D29:1' at (50323750, 81600000) with pad 'D30:1' at (76517500, 81600000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(50323750, 81600000), (76517500, 81600000)]
13:29:55: [INFO] Routing pad 'D30:1' at (76517500, 81600000) with pad 'D31:1' at (95567500, 81600000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(76517500, 81600000), (95567500, 81600000)]
13:29:55: [INFO] Routing pad 'D31:1' at (95567500, 81600000) with pad 'D32:1' at (114617500, 81600000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(95567500, 81600000), (114617500, 81600000)]
13:29:55: [INFO] Routing pad 'D32:1' at (114617500, 81600000) with pad 'D33:1' at (133667500, 81600000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(114617500, 81600000), (133667500, 81600000)]
13:29:55: [INFO] Routing pad 'D33:1' at (133667500, 81600000) with pad 'D34:1' at (152717500, 81600000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(133667500, 81600000), (152717500, 81600000)]
13:29:55: [INFO] Routing pad 'D34:1' at (152717500, 81600000) with pad 'D35:1' at (171767500, 81600000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(152717500, 81600000), (171767500, 81600000)]
13:29:55: [INFO] Routing pad 'D35:1' at (171767500, 81600000) with pad 'D36:1' at (190817500, 81600000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(171767500, 81600000), (190817500, 81600000)]
13:29:55: [INFO] Routing pad 'D36:1' at (190817500, 81600000) with pad 'D37:1' at (209867500, 81600000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(190817500, 81600000), (209867500, 81600000)]
13:29:55: [INFO] Routing pad 'D37:1' at (209867500, 81600000) with pad 'D38:1' at (228917500, 81600000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(209867500, 81600000), (228917500, 81600000)]
13:29:55: [INFO] Routing pad 'D38:1' at (228917500, 81600000) with pad 'D39:1' at (247967500, 81600000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(228917500, 81600000), (247967500, 81600000)]
13:29:55: [INFO] Routing pad 'D39:1' at (247967500, 81600000) with pad 'D40:1' at (267017500, 81600000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(247967500, 81600000), (267017500, 81600000)]
13:29:55: [INFO] Routing pad 'D40:1' at (267017500, 81600000) with pad 'D42:1' at (297973750, 81600000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(267017500, 81600000), (297973750, 81600000)]
13:29:55: [INFO] Routing pad 'D42:1' at (297973750, 81600000) with pad 'D41:1' at (305117500, 62550000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Routing ROW1 pads
13:29:55: [INFO] Routing pad 'D15:1' at (47942500, 62550000) with pad 'D16:1' at (71755000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(47942500, 62550000), (71755000, 62550000)]
13:29:55: [INFO] Routing pad 'D16:1' at (71755000, 62550000) with pad 'D17:1' at (90805000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(71755000, 62550000), (90805000, 62550000)]
13:29:55: [INFO] Routing pad 'D17:1' at (90805000, 62550000) with pad 'D18:1' at (109855000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(90805000, 62550000), (109855000, 62550000)]
13:29:55: [INFO] Routing pad 'D18:1' at (109855000, 62550000) with pad 'D19:1' at (128905000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(109855000, 62550000), (128905000, 62550000)]
13:29:55: [INFO] Routing pad 'D19:1' at (128905000, 62550000) with pad 'D20:1' at (147955000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(128905000, 62550000), (147955000, 62550000)]
13:29:55: [INFO] Routing pad 'D20:1' at (147955000, 62550000) with pad 'D21:1' at (167005000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(147955000, 62550000), (167005000, 62550000)]
13:29:55: [INFO] Routing pad 'D21:1' at (167005000, 62550000) with pad 'D22:1' at (186055000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(167005000, 62550000), (186055000, 62550000)]
13:29:55: [INFO] Routing pad 'D22:1' at (186055000, 62550000) with pad 'D23:1' at (205105000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(186055000, 62550000), (205105000, 62550000)]
13:29:55: [INFO] Routing pad 'D23:1' at (205105000, 62550000) with pad 'D24:1' at (224155000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(205105000, 62550000), (224155000, 62550000)]
13:29:55: [INFO] Routing pad 'D24:1' at (224155000, 62550000) with pad 'D25:1' at (243205000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(224155000, 62550000), (243205000, 62550000)]
13:29:55: [INFO] Routing pad 'D25:1' at (243205000, 62550000) with pad 'D26:1' at (262255000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(243205000, 62550000), (262255000, 62550000)]
13:29:55: [INFO] Routing pad 'D26:1' at (262255000, 62550000) with pad 'D27:1' at (281305000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(262255000, 62550000), (281305000, 62550000)]
13:29:55: [INFO] Routing pad 'D27:1' at (281305000, 62550000) with pad 'D28:1' at (300355000, 43500000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (B.Cu): [(281305000, 62550000), (281305000, 62550000)]
13:29:55: [INFO] Adding track segment (B.Cu): [(281305000, 62550000), (300355000, 43500000)]
13:29:55: [INFO] Routing COL8 pads
13:29:55: [INFO] Routing pad 'SW37:1' at (200977500, 73660000) with pad 'SW50:1' at (191452500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(200977500, 73660000), (200977500, 83185000)]
13:29:55: [INFO] Adding track segment (F.Cu): [(200977500, 83185000), (191452500, 92710000)]
13:29:55: [INFO] Routing pad 'SW9:1' at (186690000, 35560000) with pad 'SW23:1' at (196215000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(186690000, 35560000), (186690000, 45085000)]
13:29:55: [INFO] Adding track segment (F.Cu): [(186690000, 45085000), (196215000, 54610000)]
13:29:55: [INFO] Routing pad 'SW23:1' at (196215000, 54610000) with pad 'SW37:1' at (200977500, 73660000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(196215000, 54610000), (196215000, 68897500)]
13:29:55: [INFO] Adding track segment (F.Cu): [(196215000, 68897500), (200977500, 73660000)]
13:29:55: [INFO] Routing pad 'SW50:1' at (191452500, 92710000) with pad 'SW61:1' at (205740000, 111760000) using coordinate system rotated by 0 degree(s)
13:29:55: [INFO] Adding track segment (F.Cu): [(191452500, 92710000), (191452500, 97472500)]
13:29:55: [INFO] Adding track segment (F.Cu): [(191452500, 97472500), (205740000, 111760000)]
13:29:55: [INFO] Removing dangling tracks
13:29:55: [INFO] Removing b14c31fb-04c8-4ad6-9cba-c8693abd6813
