=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:40:02: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIGNwLgAnAYgOyreAvgGgQBi7uDhNPEpBZZjuPgIxF5YBMjtWAzG-gCzdYBWfgDZ+yRhAAesOHQB0yAdgTCCbVQxqrWWzuqx9dQ3aN3iAulgBQYKDKQBDJ8+oI6a4nbKJKVZeHdNNxY2dy4ad0Ng42DTYPFPaXh5RX9kDwR0oPB0nUy9GnSonMEJLwREZxcaAHcZZjSsUUsbCDrkuSUaZgySex9faH8e7J688B7whB7inpiJprKk2QUuhAAODPBN7M3xzantgzZN+c24tpl5NaOLa1tSCqqnNnaV1JoOXvLyQddwL7ZL7jL6HL7FL7zL4XcDLFI3ACcWyR2SR4yRhyRxSRMT63meDle9TkzERixatjezBJNx430ev18-zp4zphzpxTp8zpcXAdIScCkMlwq38dHwhAi9FC+HG4oKbl4MtKngZlWeRPg1I+ivJ90uHVJ-gE3ze8iNNBN2RNeQNcAaloVeIqg2gtWJOvAJphcLk+AQVJpYsCZTVBM1KwtbnctvAZqDETCZXjUYCkWTVwT0ZVgrjmdTdHcFnMQA
13:40:10: [INFO] Routing pad 'SW3:2' at (78740000, 33020000) with pad 'D3:2' at (81280000, 40700000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(78740000, 33020000), (78740000, 38160000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(78740000, 38160000), (81280000, 40700000)]
13:40:10: [INFO] Routing SW2 with D2
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW2:2' at (59690000, 33020000) with pad 'D2:2' at (62230000, 40700000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(59690000, 33020000), (59690000, 38160000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(59690000, 38160000), (62230000, 40700000)]
13:40:10: [INFO] Routing SW1 with D1
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW1:2' at (40640000, 33020000) with pad 'D1:2' at (43180000, 40700000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(40640000, 33020000), (40640000, 38160000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(40640000, 38160000), (43180000, 40700000)]
13:40:10: [INFO] Routing ROW4 pads
13:40:10: [INFO] Routing pad 'D31:1' at (55086250, 119700000) with pad 'D32:1' at (86042500, 119700000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(55086250, 119700000), (86042500, 119700000)]
13:40:10: [INFO] Routing pad 'D32:1' at (86042500, 119700000) with pad 'D33:1' at (105092500, 119700000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(86042500, 119700000), (105092500, 119700000)]
13:40:10: [INFO] Routing pad 'D33:1' at (105092500, 119700000) with pad 'D34:1' at (124142500, 119700000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(105092500, 119700000), (124142500, 119700000)]
13:40:10: [INFO] Routing pad 'D34:1' at (124142500, 119700000) with pad 'D35:1' at (143192500, 119700000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(124142500, 119700000), (143192500, 119700000)]
13:40:10: [INFO] Routing pad 'D35:1' at (143192500, 119700000) with pad 'D36:1' at (162242500, 119700000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(143192500, 119700000), (162242500, 119700000)]
13:40:10: [INFO] Routing pad 'D36:1' at (162242500, 119700000) with pad 'D37:1' at (181292500, 119700000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(162242500, 119700000), (181292500, 119700000)]
13:40:10: [INFO] Routing COL5 pads
13:40:10: [INFO] Routing pad 'SW6:1' at (129540000, 35560000) with pad 'SW14:1' at (129540000, 54610000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (F.Cu): [(129540000, 35560000), (129540000, 54610000)]
13:40:10: [INFO] Routing pad 'SW29:1' at (143827500, 92710000) with pad 'SW35:1' at (134302500, 111760000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (F.Cu): [(143827500, 92710000), (143827500, 102235000)]
13:40:10: [INFO] Adding track segment (F.Cu): [(143827500, 102235000), (134302500, 111760000)]
13:40:10: [INFO] Routing pad 'SW14:1' at (129540000, 54610000) with pad 'SW22:1' at (139065000, 73660000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (F.Cu): [(129540000, 54610000), (129540000, 64135000)]
13:40:10: [INFO] Adding track segment (F.Cu): [(129540000, 64135000), (139065000, 73660000)]
13:40:10: [INFO] Routing pad 'SW22:1' at (139065000, 73660000) with pad 'SW29:1' at (143827500, 92710000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (F.Cu): [(139065000, 73660000), (139065000, 87947500)]
13:40:10: [INFO] Adding track segment (F.Cu): [(139065000, 87947500), (143827500, 92710000)]
13:40:10: [INFO] Routing pad 'SW29:1' at (143827500, 92710000) with pad 'SW78:1' at (300990000, 111760000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Routing pad 'SW71:1' at (310515000, 92710000) with pad 'SW63:1' at (305752500, 73660000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(310515000, 92710000), (305752500, 87947500)]
13:40:11: [INFO] Adding track segment (F.Cu): [(305752500, 87947500), (305752500, 73660000)]
13:40:11: [INFO] Routing pad 'SW78:1' at (300990000, 111760000) with pad 'SW71:1' at (310515000, 92710000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(300990000, 111760000), (310515000, 102235000)]
13:40:11: [INFO] Adding track segment (F.Cu): [(310515000, 102235000), (310515000, 92710000)]
13:40:11: [INFO] Routing pad 'SW56:1' at (315277500, 54610000) with pad 'SW48:1' at (315277500, 35560000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(315277500, 54610000), (315277500, 35560000)]
13:40:11: [INFO] Routing pad 'SW63:1' at (305752500, 73660000) with pad 'SW56:1' at (315277500, 54610000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(305752500, 73660000), (315277500, 64135000)]
13:40:11: [INFO] Adding track segment (F.Cu): [(315277500, 64135000), (315277500, 54610000)]
13:40:11: [INFO] Routing pad 'SW78:1' at (300990000, 111760000) with pad 'SW84:1' at (327183750, 130810000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Routing ROW7 pads
13:40:11: [INFO] Routing pad 'D51:1' at (228917500, 62550000) with pad 'D52:1' at (247967500, 62550000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(228917500, 62550000), (247967500, 62550000)]
13:40:11: [INFO] Routing pad 'D52:1' at (247967500, 62550000) with pad 'D53:1' at (267017500, 62550000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(247967500, 62550000), (267017500, 62550000)]
13:40:11: [INFO] Routing pad 'D53:1' at (267017500, 62550000) with pad 'D54:1' at (286067500, 62550000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(267017500, 62550000), (286067500, 62550000)]
13:40:11: [INFO] Routing pad 'D54:1' at (286067500, 62550000) with pad 'D55:1' at (305117500, 62550000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(286067500, 62550000), (305117500, 62550000)]
13:40:11: [INFO] Routing pad 'D55:1' at (305117500, 62550000) with pad 'D56:1' at (324167500, 62550000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(305117500, 62550000), (324167500, 62550000)]
13:40:11: [INFO] Routing pad 'D56:1' at (324167500, 62550000) with pad 'D57:1' at (352742500, 62550000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(324167500, 62550000), (352742500, 62550000)]
13:40:11: [INFO] Routing ROW8 pads
13:40:11: [INFO] Routing pad 'D58:1' at (219392500, 81600000) with pad 'D59:1' at (238442500, 81600000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(219392500, 81600000), (238442500, 81600000)]
13:40:11: [INFO] Routing pad 'D59:1' at (238442500, 81600000) with pad 'D60:1' at (257492500, 81600000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(238442500, 81600000), (257492500, 81600000)]
13:40:11: [INFO] Routing pad 'D60:1' at (257492500, 81600000) with pad 'D61:1' at (276542500, 81600000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(257492500, 81600000), (276542500, 81600000)]
13:40:11: [INFO] Routing pad 'D61:1' at (276542500, 81600000) with pad 'D62:1' at (295592500, 81600000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(276542500, 81600000), (295592500, 81600000)]
13:40:11: [INFO] Routing pad 'D62:1' at (295592500, 81600000) with pad 'D63:1' at (314642500, 81600000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(295592500, 81600000), (314642500, 81600000)]
13:40:11: [INFO] Routing pad 'D63:1' at (314642500, 81600000) with pad 'D64:1' at (333692500, 81600000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(314642500, 81600000), (333692500, 81600000)]
13:40:11: [INFO] Routing pad 'D64:1' at (333692500, 81600000) with pad 'D65:1' at (357505000, 81600000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(333692500, 81600000), (357505000, 81600000)]
13:40:11: [INFO] Routing ROW3 pads
13:40:11: [INFO] Routing pad 'D24:1' at (50323750, 100650000) with pad 'D25:1' at (76517500, 100650000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(50323750, 100650000), (76517500, 100650000)]
13:40:11: [INFO] Routing pad 'D25:1' at (76517500, 100650000) with pad 'D26:1' at (95567500, 100650000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(76517500, 100650000), (95567500, 100650000)]
13:40:11: [INFO] Routing pad 'D26:1' at (95567500, 100650000) with pad 'D27:1' at (114617500, 100650000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(95567500, 100650000), (114617500, 100650000)]
13:40:11: [INFO] Routing pad 'D27:1' at (114617500, 100650000) with pad 'D28:1' at (133667500, 100650000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(114617500, 100650000), (133667500, 100650000)]
13:40:11: [INFO] Routing pad 'D28:1' at (133667500, 100650000) with pad 'D29:1' at (152717500, 100650000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(133667500, 100650000), (152717500, 100650000)]
13:40:11: [INFO] Routing pad 'D29:1' at (152717500, 100650000) with pad 'D30:1' at (171767500, 100650000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(152717500, 100650000), (171767500, 100650000)]
13:40:11: [INFO] Routing ROW9 pads
13:40:11: [INFO] Routing pad 'D66:1' at (224155000, 100650000) with pad 'D67:1' at (243205000, 100650000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(224155000, 100650000), (243205000, 100650000)]
13:40:11: [INFO] Routing pad 'D67:1' at (243205000, 100650000) with pad 'D68:1' at (262255000, 100650000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(243205000, 100650000), (262255000, 100650000)]
13:40:11: [INFO] Routing pad 'D68:1' at (262255000, 100650000) with pad 'D69:1' at (281305000, 100650000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(262255000, 100650000), (281305000, 100650000)]
13:40:11: [INFO] Routing pad 'D69:1' at (281305000, 100650000) with pad 'D70:1' at (300355000, 100650000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(281305000, 100650000), (300355000, 100650000)]
13:40:11: [INFO] Routing pad 'D70:1' at (300355000, 100650000) with pad 'D71:1' at (319405000, 100650000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(300355000, 100650000), (319405000, 100650000)]
13:40:11: [INFO] Routing pad 'D71:1' at (319405000, 100650000) with pad 'D72:1' at (350361250, 100650000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(319405000, 100650000), (350361250, 100650000)]
13:40:11: [INFO] Routing ROW11 pads
13:40:11: [INFO] Routing pad 'D80:1' at (231298750, 138750000) with pad 'D81:1' at (264636250, 138750000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(231298750, 138750000), (264636250, 138750000)]
13:40:11: [INFO] Routing pad 'D81:1' at (264636250, 138750000) with pad 'D82:1' at (288448750, 138750000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(264636250, 138750000), (288448750, 138750000)]
13:40:11: [INFO] Routing pad 'D82:1' at (288448750, 138750000) with pad 'D83:1' at (312261250, 138750000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(288448750, 138750000), (312261250, 138750000)]
13:40:11: [INFO] Routing pad 'D83:1' at (312261250, 138750000) with pad 'D84:1' at (336073750, 138750000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(312261250, 138750000), (336073750, 138750000)]
13:40:11: [INFO] Routing pad 'D84:1' at (336073750, 138750000) with pad 'D85:1' at (359886250, 138750000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(336073750, 138750000), (359886250, 138750000)]
13:40:11: [INFO] Routing COL7 pads
13:40:11: [INFO] Routing pad 'SW8:1' at (167640000, 35560000) with pad 'SW16:1' at (167640000, 54610000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(167640000, 35560000), (167640000, 54610000)]
13:40:11: [INFO] Routing pad 'SW16:1' at (167640000, 54610000) with pad 'SW37:1' at (172402500, 111760000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Routing pad 'SW85:1' at (350996250, 130810000) with pad 'SW65:1' at (348615000, 73660000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Routing pad 'SW37:1' at (172402500, 111760000) with pad 'SW85:1' at (350996250, 130810000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Routing pad 'SW65:1' at (348615000, 73660000) with pad 'SW50:1' at (353377500, 35560000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Routing COL0 pads
13:40:11: [INFO] Routing pad 'SW1:1' at (34290000, 35560000) with pad 'SW9:1' at (34290000, 54610000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(34290000, 35560000), (34290000, 54610000)]
13:40:11: [INFO] Routing pad 'SW31:1' at (46196250, 111760000) with pad 'SW38:1' at (36671250, 130810000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(46196250, 111760000), (46196250, 121285000)]
13:40:11: [INFO] Adding track segment (F.Cu): [(46196250, 121285000), (36671250, 130810000)]
13:40:11: [INFO] Routing pad 'SW9:1' at (34290000, 54610000) with pad 'SW17:1' at (39052500, 73660000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(34290000, 54610000), (34290000, 68897500)]
13:40:11: [INFO] Adding track segment (F.Cu): [(34290000, 68897500), (39052500, 73660000)]
13:40:11: [INFO] Routing pad 'SW17:1' at (39052500, 73660000) with pad 'SW24:1' at (41433750, 92710000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(39052500, 73660000), (39052500, 90328750)]
13:40:11: [INFO] Adding track segment (F.Cu): [(39052500, 90328750), (41433750, 92710000)]
13:40:11: [INFO] Routing pad 'SW24:1' at (41433750, 92710000) with pad 'SW31:1' at (46196250, 111760000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(41433750, 92710000), (41433750, 106997500)]
13:40:11: [INFO] Adding track segment (F.Cu): [(41433750, 106997500), (46196250, 111760000)]
13:40:11: [INFO] Routing pad 'SW31:1' at (46196250, 111760000) with pad 'SW73:1' at (205740000, 111760000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(46196250, 111760000), (205740000, 111760000)]
13:40:11: [INFO] Could not add track segment due to detected collision
13:40:11: [INFO] Routing pad 'SW66:1' at (215265000, 92710000) with pad 'SW58:1' at (210502500, 73660000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(215265000, 92710000), (210502500, 87947500)]
13:40:11: [INFO] Adding track segment (F.Cu): [(210502500, 87947500), (210502500, 73660000)]
13:40:11: [INFO] Routing pad 'SW73:1' at (205740000, 111760000) with pad 'SW66:1' at (215265000, 92710000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(205740000, 111760000), (215265000, 102235000)]
13:40:11: [INFO] Adding track segment (F.Cu): [(215265000, 102235000), (215265000, 92710000)]
13:40:11: [INFO] Routing pad 'SW51:1' at (220027500, 54610000) with pad 'SW43:1' at (220027500, 35560000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(220027500, 54610000), (220027500, 35560000)]
13:40:11: [INFO] Routing pad 'SW58:1' at (210502500, 73660000) with pad 'SW51:1' at (220027500, 54610000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(210502500, 73660000), (220027500, 64135000)]
13:40:11: [INFO] Adding track segment (F.Cu): [(220027500, 64135000), (220027500, 54610000)]
13:40:11: [INFO] Routing COL2 pads
13:40:11: [INFO] Routing pad 'SW3:1' at (72390000, 35560000) with pad 'SW11:1' at (72390000, 54610000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(72390000, 35560000), (72390000, 54610000)]
13:40:11: [INFO] Routing pad 'SW26:1' at (86677500, 92710000) with pad 'SW32:1' at (77152500, 111760000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(86677500, 92710000), (86677500, 102235000)]
13:40:11: [INFO] Adding track segment (F.Cu): [(86677500, 102235000), (77152500, 111760000)]
13:40:11: [INFO] Routing pad 'SW11:1' at (72390000, 54610000) with pad 'SW19:1' at (81915000, 73660000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(72390000, 54610000), (72390000, 64135000)]
13:40:11: [INFO] Adding track segment (F.Cu): [(72390000, 64135000), (81915000, 73660000)]
13:40:11: [INFO] Routing pad 'SW32:1' at (77152500, 111760000) with pad 'SW40:1' at (81915000, 130810000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(77152500, 111760000), (77152500, 126047500)]
13:40:11: [INFO] Adding track segment (F.Cu): [(77152500, 126047500), (81915000, 130810000)]
13:40:11: [INFO] Routing pad 'SW19:1' at (81915000, 73660000) with pad 'SW26:1' at (86677500, 92710000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(81915000, 73660000), (81915000, 87947500)]
13:40:11: [INFO] Adding track segment (F.Cu): [(81915000, 87947500), (86677500, 92710000)]
13:40:11: [INFO] Routing pad 'SW26:1' at (86677500, 92710000) with pad 'SW75:1' at (243840000, 111760000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Routing pad 'SW68:1' at (253365000, 92710000) with pad 'SW60:1' at (248602500, 73660000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(253365000, 92710000), (248602500, 87947500)]
13:40:11: [INFO] Adding track segment (F.Cu): [(248602500, 87947500), (248602500, 73660000)]
13:40:11: [INFO] Routing pad 'SW75:1' at (243840000, 111760000) with pad 'SW68:1' at (253365000, 92710000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(243840000, 111760000), (253365000, 102235000)]
13:40:11: [INFO] Adding track segment (F.Cu): [(253365000, 102235000), (253365000, 92710000)]
13:40:11: [INFO] Routing pad 'SW75:1' at (243840000, 111760000) with pad 'SW81:1' at (255746250, 130810000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(243840000, 111760000), (243840000, 118903750)]
13:40:11: [INFO] Adding track segment (F.Cu): [(243840000, 118903750), (255746250, 130810000)]
13:40:11: [INFO] Routing pad 'SW53:1' at (258127500, 54610000) with pad 'SW45:1' at (258127500, 35560000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(258127500, 54610000), (258127500, 35560000)]
13:40:11: [INFO] Routing pad 'SW60:1' at (248602500, 73660000) with pad 'SW53:1' at (258127500, 54610000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(248602500, 73660000), (258127500, 64135000)]
13:40:11: [INFO] Adding track segment (F.Cu): [(258127500, 64135000), (258127500, 54610000)]
13:40:11: [INFO] Routing ROW5 pads
13:40:11: [INFO] Routing pad 'D38:1' at (45561250, 138750000) with pad 'D39:1' at (69373750, 138750000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(45561250, 138750000), (69373750, 138750000)]
13:40:11: [INFO] Routing pad 'D39:1' at (69373750, 138750000) with pad 'D40:1' at (90805000, 138750000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(69373750, 138750000), (90805000, 138750000)]
13:40:11: [INFO] Routing pad 'D40:1' at (90805000, 138750000) with pad 'D41:1' at (119380000, 138750000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(90805000, 138750000), (119380000, 138750000)]
13:40:11: [INFO] Routing pad 'D41:1' at (119380000, 138750000) with pad 'D42:1' at (164623750, 138750000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (B.Cu): [(119380000, 138750000), (164623750, 138750000)]
13:40:11: [INFO] Routing COL3 pads
13:40:11: [INFO] Routing pad 'SW4:1' at (91440000, 35560000) with pad 'SW12:1' at (91440000, 54610000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(91440000, 35560000), (91440000, 54610000)]
13:40:11: [INFO] Routing pad 'SW27:1' at (105727500, 92710000) with pad 'SW33:1' at (96202500, 111760000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(105727500, 92710000), (105727500, 102235000)]
13:40:11: [INFO] Adding track segment (F.Cu): [(105727500, 102235000), (96202500, 111760000)]
13:40:11: [INFO] Routing pad 'SW12:1' at (91440000, 54610000) with pad 'SW20:1' at (100965000, 73660000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(91440000, 54610000), (91440000, 64135000)]
13:40:11: [INFO] Adding track segment (F.Cu): [(91440000, 64135000), (100965000, 73660000)]
13:40:11: [INFO] Routing pad 'SW20:1' at (100965000, 73660000) with pad 'SW27:1' at (105727500, 92710000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(100965000, 73660000), (100965000, 87947500)]
13:40:11: [INFO] Adding track segment (F.Cu): [(100965000, 87947500), (105727500, 92710000)]
13:40:11: [INFO] Routing pad 'SW33:1' at (96202500, 111760000) with pad 'SW41:1' at (110490000, 130810000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(96202500, 111760000), (96202500, 116522500)]
13:40:11: [INFO] Adding track segment (F.Cu): [(96202500, 116522500), (110490000, 130810000)]
13:40:11: [INFO] Routing pad 'SW41:1' at (110490000, 130810000) with pad 'SW76:1' at (262890000, 111760000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Routing pad 'SW69:1' at (272415000, 92710000) with pad 'SW61:1' at (267652500, 73660000) using coordinate system rotated by 0 degree(s)
13:40:11: [INFO] Adding track segment (F.Cu): [(272415000, 92710000), (267652500, 87947500)]
13:40:11: [INFO] Adding track segment (F.Cu): [(267652500, 87947500), (267652500, 73660000)]
13:40:11: [INFO] Routing pad 'SW76:1' at (262890000, 111760000) with pad 'SW69:1' at (272415000, 92710000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(262890000, 111760000), (272415000, 102235000)]
13:40:12: [INFO] Adding track segment (F.Cu): [(272415000, 102235000), (272415000, 92710000)]
13:40:12: [INFO] Routing pad 'SW54:1' at (277177500, 54610000) with pad 'SW46:1' at (277177500, 35560000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(277177500, 54610000), (277177500, 35560000)]
13:40:12: [INFO] Routing pad 'SW61:1' at (267652500, 73660000) with pad 'SW54:1' at (277177500, 54610000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(267652500, 73660000), (277177500, 64135000)]
13:40:12: [INFO] Adding track segment (F.Cu): [(277177500, 64135000), (277177500, 54610000)]
13:40:12: [INFO] Routing pad 'SW76:1' at (262890000, 111760000) with pad 'SW82:1' at (279558750, 130810000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(262890000, 111760000), (262890000, 114141250)]
13:40:12: [INFO] Adding track segment (F.Cu): [(262890000, 114141250), (279558750, 130810000)]
13:40:12: [INFO] Routing COL4 pads
13:40:12: [INFO] Routing pad 'SW5:1' at (110490000, 35560000) with pad 'SW13:1' at (110490000, 54610000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(110490000, 35560000), (110490000, 54610000)]
13:40:12: [INFO] Routing pad 'SW28:1' at (124777500, 92710000) with pad 'SW34:1' at (115252500, 111760000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(124777500, 92710000), (124777500, 102235000)]
13:40:12: [INFO] Adding track segment (F.Cu): [(124777500, 102235000), (115252500, 111760000)]
13:40:12: [INFO] Routing pad 'SW13:1' at (110490000, 54610000) with pad 'SW21:1' at (120015000, 73660000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(110490000, 54610000), (110490000, 64135000)]
13:40:12: [INFO] Adding track segment (F.Cu): [(110490000, 64135000), (120015000, 73660000)]
13:40:12: [INFO] Routing pad 'SW21:1' at (120015000, 73660000) with pad 'SW28:1' at (124777500, 92710000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(120015000, 73660000), (120015000, 87947500)]
13:40:12: [INFO] Adding track segment (F.Cu): [(120015000, 87947500), (124777500, 92710000)]
13:40:12: [INFO] Routing pad 'SW28:1' at (124777500, 92710000) with pad 'SW77:1' at (281940000, 111760000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Routing pad 'SW70:1' at (291465000, 92710000) with pad 'SW62:1' at (286702500, 73660000) using coordinate system rotated by 0 degree(s)
13:40:12: [INFO] Adding track segment (F.Cu): [(291465000, 92710000), (286702500, 87947500)]
13:40:12: [INFO] Adding track segment (F.Cu): [(286702500, 87947500), (286702500, 73660000)]
