=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:36:58: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIA9wLgAgEwDoDMB2ANHcBPWcAGJAgDi3AGN9wBiNeh8AX3IIwPCwivlov4HNWGAIyc4EaPACcSNADYW2NiLHCRCceBUpx3ajQCGxk0OwAWUWIC6GAFBgo+ZAkvYA7vhFIArEvAi7HqUBgKC-oFqEk4yxCIRohzkkVEBoppcIbxGJsZanvDefsmiurYOks5IgR5ecsXYCEGZPNg0Yfxm4E1RlbEo8eQ9SY1Wwa20DIzkBYhICA3d6eDljlJw3tI+5BM5uflVC-4ozdG7HVTHosHrJEjyCFciI+AnquMGuXkzdWiLbxlousALREAiPchvMr2NZVGrgWZFfyWF6WXoxDbeFCKchowEQRG+ZGlFYwiAAJ3wZGw5PW5l8O1CHS6bEB2gwumE5i0bB8PIw8lJFQxREWgTZgU52EC3JKfNWfUI9X8TTZTSlS1lo3lZIx3iOkIwbJOGpOWteGB1wvW+u22F2X0MB0KRNxRo+2Quzrmf2J0OFlPgwOp4FpXnpdoxwIj-jYaH5JH50n5zyFsKDPmICUFJXjJUTJWTCqj9N9QwFWiaedGBdGRd1IMzBuwJxzLYw1YttYt9et+GBTcjsxci0stf02Ud3qRbqL1iAA
13:37:04: [INFO] Routing pad 'SW8:1' at (219492276, 45103263) with pad 'SW22:1' at (231575827, 62642246) using coordinate system rotated by 352.0 degree(s)
13:37:04: [INFO] Adding track segment (F.Cu): [(219492276, 45103263), (220817899, 54535565)]
13:37:04: [INFO] Adding track segment (F.Cu): [(220817899, 54535565), (231575827, 62642246)]
13:37:04: [INFO] Routing pad 'SW36:1' at (238943226, 80844040) with pad 'SW49:1' at (232162170, 101034271) using coordinate system rotated by 352.0 degree(s)
13:37:04: [INFO] Adding track segment (F.Cu): [(238943226, 80844040), (240268849, 90276342)]
13:37:04: [INFO] Adding track segment (F.Cu): [(240268849, 90276342), (232162170, 101034271)]
13:37:04: [INFO] Routing pad 'SW22:1' at (231575827, 62642246) with pad 'SW36:1' at (238943226, 80844040) using coordinate system rotated by 352.0 degree(s)
13:37:04: [INFO] Adding track segment (F.Cu): [(231575827, 62642246), (233564262, 76790700)]
13:37:04: [INFO] Adding track segment (F.Cu): [(233564262, 76790700), (238943226, 80844040)]
13:37:04: [INFO] Routing ROW3 pads
13:37:04: [INFO] Routing pad 'D42:1' at (85185250, 100650000) with pad 'D43:1' at (116141500, 100650000) using coordinate system rotated by 0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(85185250, 100650000), (116141500, 100650000)]
13:37:04: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D43 at 90.0 degree(s) and footprint2: D44 at 82.0 degree(s)
13:37:04: [INFO] Routing pad 'D44:1' at (135264222, 103771253) with pad 'D45:1' at (154128829, 106422500) using coordinate system rotated by 278.0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(135264222, 103771253), (154128827, 106422500)]
13:37:04: [INFO] Adding track segment (B.Cu): [(154128827, 106422500), (154128829, 106422500)]
13:37:04: [INFO] Routing pad 'D45:1' at (154128829, 106422500) with pad 'D46:1' at (172993436, 109073748) using coordinate system rotated by 278.0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(154128829, 106422500), (172993435, 109073747)]
13:37:04: [INFO] Adding track segment (B.Cu): [(172993435, 109073747), (172993436, 109073748)]
13:37:04: [INFO] Routing pad 'D46:1' at (172993436, 109073748) with pad 'D47:1' at (191858042, 111724995) using coordinate system rotated by 278.0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(172993436, 109073748), (191858041, 111724994)]
13:37:04: [INFO] Adding track segment (B.Cu): [(191858041, 111724994), (191858042, 111724995)]
13:37:04: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D47 at 82.0 degree(s) and footprint2: D48 at 98.0 degree(s)
13:37:04: [INFO] Routing pad 'D48:1' at (223206081, 110310996) with pad 'D49:1' at (242070687, 107659749) using coordinate system rotated by 262.0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(223206081, 110310996), (242070686, 107659748)]
13:37:04: [INFO] Adding track segment (B.Cu): [(242070686, 107659748), (242070687, 107659749)]
13:37:04: [INFO] Routing pad 'D49:1' at (242070687, 107659749) with pad 'D50:1' at (260935294, 105008501) using coordinate system rotated by 262.0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(242070687, 107659749), (260935292, 105008500)]
13:37:04: [INFO] Adding track segment (B.Cu): [(260935292, 105008500), (260935294, 105008501)]
13:37:04: [INFO] Routing pad 'D50:1' at (260935294, 105008501) with pad 'D51:1' at (279799901, 102357254) using coordinate system rotated by 262.0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(260935294, 105008501), (279799899, 102357253)]
13:37:04: [INFO] Adding track segment (B.Cu): [(279799899, 102357253), (279799901, 102357254)]
13:37:04: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D51 at 98.0 degree(s) and footprint2: D52 at 90.0 degree(s)
13:37:04: [INFO] Routing pad 'D52:1' at (299402500, 100650000) with pad 'D53:1' at (318452500, 100650000) using coordinate system rotated by 0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(299402500, 100650000), (318452500, 100650000)]
13:37:04: [INFO] Routing pad 'D53:1' at (318452500, 100650000) with pad 'D54:1' at (344646250, 100650000) using coordinate system rotated by 0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(318452500, 100650000), (344646250, 100650000)]
13:37:04: [INFO] Routing pad 'D54:1' at (344646250, 100650000) with pad 'D55:1' at (370459000, 100650000) using coordinate system rotated by 0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(344646250, 100650000), (370459000, 100650000)]
13:37:04: [INFO] Routing COL2 pads
13:37:04: [INFO] Routing pad 'SW3:1' at (111938758, 34763397) with pad 'SW17:1' at (118719813, 54953628) using coordinate system rotated by 8.0 degree(s)
13:37:04: [INFO] Adding track segment (F.Cu): [(111938758, 34763397), (110613133, 44195701)]
13:37:04: [INFO] Adding track segment (F.Cu): [(110613133, 44195701), (118719813, 54953628)]
13:37:04: [INFO] Routing pad 'SW17:1' at (118719813, 54953628) with pad 'SW31:1' at (120784717, 74481046) using coordinate system rotated by 8.0 degree(s)
13:37:04: [INFO] Adding track segment (F.Cu): [(118719813, 54953628), (116731376, 69102081)]
13:37:04: [INFO] Adding track segment (F.Cu): [(116731376, 69102081), (120784717, 74481046)]
13:37:04: [INFO] Routing pad 'SW31:1' at (120784717, 74481046) with pad 'SW44:1' at (127565773, 94671277) using coordinate system rotated by 8.0 degree(s)
13:37:04: [INFO] Adding track segment (F.Cu): [(120784717, 74481046), (119459092, 83913349)]
13:37:04: [INFO] Adding track segment (F.Cu): [(119459092, 83913349), (127565773, 94671277)]
13:37:04: [INFO] Routing pad 'SW44:1' at (127565773, 94671277) with pad 'SW58:1' at (129630677, 114198695) using coordinate system rotated by 8.0 degree(s)
13:37:04: [INFO] Adding track segment (F.Cu): [(127565773, 94671277), (125577336, 108819730)]
13:37:04: [INFO] Adding track segment (F.Cu): [(125577336, 108819730), (129630677, 114198695)]
13:37:04: [INFO] Routing COL11 pads
13:37:04: [INFO] Routing pad 'SW12:1' at (296418000, 35560000) with pad 'SW26:1' at (308229000, 54610000) using coordinate system rotated by 0 degree(s)
13:37:04: [INFO] Adding track segment (F.Cu): [(296418000, 35560000), (296418000, 42799000)]
13:37:04: [INFO] Adding track segment (F.Cu): [(296418000, 42799000), (308229000, 54610000)]
13:37:04: [INFO] Routing pad 'SW40:1' at (316039500, 73660000) with pad 'SW53:1' at (309562500, 92710000) using coordinate system rotated by 0 degree(s)
13:37:04: [INFO] Adding track segment (F.Cu): [(316039500, 73660000), (316039500, 86233000)]
13:37:04: [INFO] Adding track segment (F.Cu): [(316039500, 86233000), (309562500, 92710000)]
13:37:04: [INFO] Routing pad 'SW26:1' at (308229000, 54610000) with pad 'SW40:1' at (316039500, 73660000) using coordinate system rotated by 0 degree(s)
13:37:04: [INFO] Adding track segment (F.Cu): [(308229000, 54610000), (308229000, 65849500)]
13:37:04: [INFO] Adding track segment (F.Cu): [(308229000, 65849500), (316039500, 73660000)]
13:37:04: [INFO] Routing pad 'SW26:1' at (308229000, 54610000) with pad 'SW62:1' at (353568000, 35560000) using coordinate system rotated by 0 degree(s)
13:37:04: [INFO] Routing COL10 pads
13:37:04: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: SW11 at 8.0 degree(s) and footprint2: SW25 at 0.0 degree(s)
13:37:04: [INFO] Routing pad 'SW39:1' at (296989500, 73660000) with pad 'SW52:1' at (290512500, 92710000) using coordinate system rotated by 0 degree(s)
13:37:04: [INFO] Adding track segment (F.Cu): [(296989500, 73660000), (296989500, 86233000)]
13:37:04: [INFO] Adding track segment (F.Cu): [(296989500, 86233000), (290512500, 92710000)]
13:37:04: [INFO] Routing pad 'SW25:1' at (289179000, 54610000) with pad 'SW39:1' at (296989500, 73660000) using coordinate system rotated by 0 degree(s)
13:37:04: [INFO] Adding track segment (F.Cu): [(289179000, 54610000), (289179000, 65849500)]
13:37:04: [INFO] Adding track segment (F.Cu): [(289179000, 65849500), (296989500, 73660000)]
13:37:04: [INFO] Routing ROW2 pads
13:37:04: [INFO] Routing pad 'D29:1' at (83280250, 81600000) with pad 'D30:1' at (109474000, 81600000) using coordinate system rotated by 0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(83280250, 81600000), (109474000, 81600000)]
13:37:04: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D30 at 90.0 degree(s) and footprint2: D31 at 82.0 degree(s)
13:37:04: [INFO] Routing pad 'D31:1' at (128483166, 83581022) with pad 'D32:1' at (147347773, 86232270) using coordinate system rotated by 278.0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(128483166, 83581022), (147347773, 86232269)]
13:37:04: [INFO] Adding track segment (B.Cu): [(147347773, 86232269), (147347773, 86232270)]
13:37:04: [INFO] Routing pad 'D32:1' at (147347773, 86232270) with pad 'D33:1' at (166212380, 88883517) using coordinate system rotated by 278.0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(147347773, 86232270), (166212379, 88883516)]
13:37:04: [INFO] Adding track segment (B.Cu): [(166212379, 88883516), (166212380, 88883517)]
13:37:04: [INFO] Routing pad 'D33:1' at (166212380, 88883517) with pad 'D34:1' at (185076987, 91534765) using coordinate system rotated by 278.0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(166212380, 88883517), (185076986, 91534764)]
13:37:04: [INFO] Adding track segment (B.Cu): [(185076986, 91534764), (185076987, 91534765)]
13:37:04: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D34 at 82.0 degree(s) and footprint2: D35 at 98.0 degree(s)
13:37:04: [INFO] Routing pad 'D35:1' at (229987136, 90120766) with pad 'D36:1' at (248851743, 87469518) using coordinate system rotated by 262.0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(229987136, 90120766), (248851742, 87469517)]
13:37:04: [INFO] Adding track segment (B.Cu): [(248851742, 87469517), (248851743, 87469518)]
13:37:04: [INFO] Routing pad 'D36:1' at (248851743, 87469518) with pad 'D37:1' at (267716350, 84818271) using coordinate system rotated by 262.0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(248851743, 87469518), (267716348, 84818270)]
13:37:04: [INFO] Adding track segment (B.Cu): [(267716348, 84818270), (267716350, 84818271)]
13:37:04: [INFO] Routing pad 'D37:1' at (267716350, 84818271) with pad 'D38:1' at (286580957, 82167023) using coordinate system rotated by 262.0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(267716350, 84818271), (286580955, 82167023)]
13:37:04: [INFO] Adding track segment (B.Cu): [(286580955, 82167023), (286580957, 82167023)]
13:37:04: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D38 at 98.0 degree(s) and footprint2: D39 at 90.0 degree(s)
13:37:04: [INFO] Routing pad 'D39:1' at (305879500, 81600000) with pad 'D40:1' at (324929500, 81600000) using coordinate system rotated by 0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(305879500, 81600000), (324929500, 81600000)]
13:37:04: [INFO] Routing pad 'D40:1' at (324929500, 81600000) with pad 'D41:1' at (355885750, 81600000) using coordinate system rotated by 0 degree(s)
13:37:04: [INFO] Adding track segment (B.Cu): [(324929500, 81600000), (355885750, 81600000)]
13:37:04: [INFO] Routing COL8 pads
13:37:04: [INFO] Routing pad 'SW23:1' at (250440434, 59990998) with pad 'SW9:1' at (238356883, 42452015) using coordinate system rotated by 352.0 degree(s)
13:37:04: [INFO] Adding track segment (F.Cu): [(250440434, 59990998), (239682506, 51884317)]
13:37:04: [INFO] Adding track segment (F.Cu): [(239682506, 51884317), (238356883, 42452015)]
13:37:05: [INFO] Routing pad 'SW37:1' at (257807833, 78192793) with pad 'SW23:1' at (250440434, 59990998) using coordinate system rotated by 352.0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(257807833, 78192793), (252428868, 74139452)]
13:37:05: [INFO] Adding track segment (F.Cu): [(252428868, 74139452), (250440434, 59990998)]
13:37:05: [INFO] Routing pad 'SW60:1' at (227739190, 120893095) with pad 'SW50:1' at (251026777, 98383023) using coordinate system rotated by 352.0 degree(s)
13:37:05: [INFO] Routing pad 'SW50:1' at (251026777, 98383023) with pad 'SW37:1' at (257807833, 78192793) using coordinate system rotated by 352.0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(251026777, 98383023), (259133456, 87625095)]
13:37:05: [INFO] Adding track segment (F.Cu): [(259133456, 87625095), (257807833, 78192793)]
13:37:05: [INFO] Routing COL1 pads
13:37:05: [INFO] Routing pad 'SW43:1' at (107251500, 92710000) with pad 'SW57:1' at (95821500, 111760000) using coordinate system rotated by 0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(107251500, 92710000), (107251500, 100330000)]
13:37:05: [INFO] Adding track segment (F.Cu): [(107251500, 100330000), (95821500, 111760000)]
13:37:05: [INFO] Routing pad 'SW2:1' at (91440000, 35560000) with pad 'SW16:1' at (98488500, 54610000) using coordinate system rotated by 0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(91440000, 35560000), (91440000, 47561500)]
13:37:05: [INFO] Adding track segment (F.Cu): [(91440000, 47561500), (98488500, 54610000)]
13:37:05: [INFO] Routing pad 'SW16:1' at (98488500, 54610000) with pad 'SW30:1' at (100584000, 73660000) using coordinate system rotated by 0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(98488500, 54610000), (98488500, 71564500)]
13:37:05: [INFO] Adding track segment (F.Cu): [(98488500, 71564500), (100584000, 73660000)]
13:37:05: [INFO] Routing pad 'SW30:1' at (100584000, 73660000) with pad 'SW43:1' at (107251500, 92710000) using coordinate system rotated by 0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(100584000, 73660000), (100584000, 86042500)]
13:37:05: [INFO] Adding track segment (F.Cu): [(100584000, 86042500), (107251500, 92710000)]
13:37:05: [INFO] Routing COL3 pads
13:37:05: [INFO] Routing pad 'SW4:1' at (130803364, 37414645) with pad 'SW18:1' at (137584420, 57604875) using coordinate system rotated by 8.0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(130803364, 37414645), (129477739, 46846946)]
13:37:05: [INFO] Adding track segment (F.Cu): [(129477739, 46846946), (137584420, 57604875)]
13:37:05: [INFO] Routing pad 'SW18:1' at (137584420, 57604875) with pad 'SW32:1' at (139649324, 77132294) using coordinate system rotated by 8.0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(137584420, 57604875), (135595983, 71753329)]
13:37:05: [INFO] Adding track segment (F.Cu): [(135595983, 71753329), (139649324, 77132294)]
13:37:05: [INFO] Routing pad 'SW32:1' at (139649324, 77132294) with pad 'SW45:1' at (146430380, 97322524) using coordinate system rotated by 8.0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(139649324, 77132294), (138323699, 86564594)]
13:37:05: [INFO] Adding track segment (F.Cu): [(138323699, 86564594), (146430380, 97322524)]
13:37:05: [INFO] Routing pad 'SW45:1' at (146430380, 97322524) with pad 'SW59:1' at (169717967, 119832596) using coordinate system rotated by 8.0 degree(s)
13:37:05: [INFO] Routing COL12 pads
13:37:05: [INFO] Routing pad 'SW13:1' at (315468000, 35560000) with pad 'SW27:1' at (327279000, 54610000) using coordinate system rotated by 0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(315468000, 35560000), (315468000, 42799000)]
13:37:05: [INFO] Adding track segment (F.Cu): [(315468000, 42799000), (327279000, 54610000)]
13:37:05: [INFO] Routing pad 'SW54:1' at (335756250, 92710000) with pad 'SW63:1' at (331279500, 111760000) using coordinate system rotated by 0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(335756250, 92710000), (335756250, 107283250)]
13:37:05: [INFO] Adding track segment (F.Cu): [(335756250, 107283250), (331279500, 111760000)]
13:37:05: [INFO] Routing pad 'SW41:1' at (346995750, 73660000) with pad 'SW54:1' at (335756250, 92710000) using coordinate system rotated by 0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(346995750, 73660000), (346995750, 81470500)]
13:37:05: [INFO] Adding track segment (F.Cu): [(346995750, 81470500), (335756250, 92710000)]
13:37:05: [INFO] Routing pad 'SW27:1' at (327279000, 54610000) with pad 'SW41:1' at (346995750, 73660000) using coordinate system rotated by 0 degree(s)
13:37:05: [INFO] Routing COL5 pads
13:37:05: [INFO] Routing pad 'SW6:1' at (168532578, 42717140) with pad 'SW20:1' at (175313633, 62907370) using coordinate system rotated by 8.0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(168532578, 42717140), (167206953, 52149443)]
13:37:05: [INFO] Adding track segment (F.Cu): [(167206953, 52149443), (175313633, 62907370)]
13:37:05: [INFO] Routing pad 'SW20:1' at (175313633, 62907370) with pad 'SW34:1' at (177378538, 82434789) using coordinate system rotated by 8.0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(175313633, 62907370), (173325196, 77055824)]
13:37:05: [INFO] Adding track segment (F.Cu): [(173325196, 77055824), (177378538, 82434789)]
13:37:05: [INFO] Routing pad 'SW34:1' at (177378538, 82434789) with pad 'SW47:1' at (184159593, 102625019) using coordinate system rotated by 8.0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(177378538, 82434789), (176052913, 91867092)]
13:37:05: [INFO] Adding track segment (F.Cu): [(176052913, 91867092), (184159593, 102625019)]
13:37:05: [INFO] Routing COL9 pads
13:37:05: [INFO] Routing pad 'SW51:1' at (269891384, 95731776) with pad 'SW61:1' at (263110328, 115922006) using coordinate system rotated by 352.0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(269891384, 95731776), (271217007, 105164078)]
13:37:05: [INFO] Adding track segment (F.Cu): [(271217007, 105164078), (263110328, 115922006)]
13:37:05: [INFO] Routing pad 'SW10:1' at (257221489, 39800768) with pad 'SW24:1' at (269305040, 57339750) using coordinate system rotated by 352.0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(257221489, 39800768), (258547111, 49233069)]
13:37:05: [INFO] Adding track segment (F.Cu): [(258547111, 49233069), (269305040, 57339750)]
13:37:05: [INFO] Routing pad 'SW38:1' at (276672440, 75541545) with pad 'SW51:1' at (269891384, 95731776) using coordinate system rotated by 352.0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(276672440, 75541545), (277998062, 84973848)]
13:37:05: [INFO] Adding track segment (F.Cu): [(277998062, 84973848), (269891384, 95731776)]
13:37:05: [INFO] Routing pad 'SW24:1' at (269305040, 57339750) with pad 'SW38:1' at (276672440, 75541545) using coordinate system rotated by 352.0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(269305040, 57339750), (271293475, 71488205)]
13:37:05: [INFO] Adding track segment (F.Cu): [(271293475, 71488205), (276672440, 75541545)]
13:37:05: [INFO] Routing COL6 pads
13:37:05: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: SW7 at -8.0 degree(s) and footprint2: SW21 at 8.0 degree(s)
13:37:05: [INFO] Routing pad 'SW35:1' at (220078619, 83495288) with pad 'SW48:1' at (213297564, 103685518) using coordinate system rotated by 352.0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(220078619, 83495288), (221404242, 92927592)]
13:37:05: [INFO] Adding track segment (F.Cu): [(221404242, 92927592), (213297564, 103685518)]
13:37:05: [INFO] Routing pad 'SW21:1' at (212711220, 65293493) with pad 'SW35:1' at (220078619, 83495288) using coordinate system rotated by 352.0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(212711220, 65293493), (214699655, 79441948)]
13:37:05: [INFO] Adding track segment (F.Cu): [(214699655, 79441948), (220078619, 83495288)]
13:37:05: [INFO] Routing COL13 pads
13:37:05: [INFO] Routing pad 'SW14:1' at (334518000, 35560000) with pad 'SW28:1' at (351091500, 54610000) using coordinate system rotated by 0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(334518000, 35560000), (334518000, 38036500)]
13:37:05: [INFO] Adding track segment (F.Cu): [(334518000, 38036500), (351091500, 54610000)]
13:37:05: [INFO] Routing pad 'SW55:1' at (361569000, 92710000) with pad 'SW64:1' at (355092000, 111760000) using coordinate system rotated by 0 degree(s)
13:37:05: [INFO] Adding track segment (F.Cu): [(361569000, 92710000), (361569000, 105283000)]
13:37:05: [INFO] Adding track segment (F.Cu): [(361569000, 105283000), (355092000, 111760000)]
13:37:05: [INFO] Routing pad 'SW28:1' at (351091500, 54610000) with pad 'SW55:1' at (361569000, 92710000) using coordinate system rotated by 0 degree(s)
13:37:05: [INFO] Removing dangling tracks
