=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:28:34: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIA9wLgAgAwDoBsKA0dwE9ZwIxIAsArJuAMZ7gDEA7A4+AL7kLoLiYRXy0UDBLNunxc4EaPHyE0rLGSLjwZEsrIpxPajQCG+g8IXo64ALroAUGCh5kJAMzkA7nkIl54fBy2UdgoU9vMW5baWQATiJPDCVyDDV49E1QqUQkBzpyXix6RgZlV2kkACYyLAALPBKXErckcvAKuulySBa4AFpkMpiTAB0AOyGh9k5U6qQADinsnQNDF3qPJLoR4cH2MQtrSTsMiKXiuhWsGvGJPz4aAIEjcBqQy7SZUs8suKwsxK-k9dGfBN4A4GnNrvkCkc4CVSqdwFkUP9NqJzFYbGkeo0crQFvpCpNeuQnBdtNdblRPE4nntwsQ6J5Zp9wLMfqTcrjdPjjnDZoiNkNvCSwnAQewsNibrd7rykcFlLM1vzBnKdui3LMsLh4N0kPTyIdOKqaelGlqusgnOL5riuQRYZ4iIDLkU7YSsI7tmjjfgspq8DrfVdcuT7ocHMpDkzDmojeAAE54DXCmERQNmzokaYlTzsOoicMiJnsH7gdiaWNpEFEPVYbx52voAsNpneEvecte4UgujZ8g1esPRvKGpMmolmod3bCoilXtYJwDpxN8BOJlOGOdtIznsO9D1iAuufgR3Lx1KWMJ7VJtIRaZp-0wkhTTxkC4qFHkMgDsjhit4W+ZH0b4YE84AYAOGC-pu-6oEeWRvlkoFZAOWRQVON5IPgR6zG+sygbMA6zGharwLeGBYIeupwocoGHHUZhmEAA
13:28:42: [INFO] Adding track segment (B.Cu): [(147575102, 107253307), (166439707, 109904553)]
13:28:42: [INFO] Adding track segment (B.Cu): [(166439707, 109904553), (166439708, 109904554)]
13:28:42: [INFO] Routing pad 'D20:1' at (166439708, 109904554) with pad 'D21:1' at (185304314, 112555802) using coordinate system rotated by 278.0 degree(s)
13:28:42: [INFO] Adding track segment (B.Cu): [(166439708, 109904554), (185304313, 112555801)]
13:28:42: [INFO] Adding track segment (B.Cu): [(185304313, 112555801), (185304314, 112555802)]
13:28:42: [INFO] Routing ROW4 pads
13:28:42: [INFO] Routing pad 'D28:1' at (61563250, 138750000) with pad 'D29:1' at (85375750, 138750000) using coordinate system rotated by 0 degree(s)
13:28:42: [INFO] Adding track segment (B.Cu): [(61563250, 138750000), (85375750, 138750000)]
13:28:42: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D29 at 90.0 degree(s) and footprint2: D30 at 82.0 degree(s)
13:28:42: [INFO] Routing pad 'D30:1' at (123408000, 142331273) with pad 'D31:1' at (151704910, 146308144) using coordinate system rotated by 278.0 degree(s)
13:28:42: [INFO] Adding track segment (B.Cu): [(123408000, 142331273), (151704909, 146308143)]
13:28:42: [INFO] Adding track segment (B.Cu): [(151704909, 146308143), (151704910, 146308144)]
13:28:42: [INFO] Routing pad 'D31:1' at (151704910, 146308144) with pad 'D32:1' at (180001819, 150285015) using coordinate system rotated by 278.0 degree(s)
13:28:42: [INFO] Adding track segment (B.Cu): [(151704910, 146308144), (180001818, 150285014)]
13:28:42: [INFO] Adding track segment (B.Cu): [(180001818, 150285014), (180001819, 150285015)]
13:28:42: [INFO] Routing ROW9 pads
13:28:42: [INFO] Routing pad 'D65:1' at (268685448, 143632668) with pad 'D66:1' at (304056586, 138661578) using coordinate system rotated by 262.0 degree(s)
13:28:42: [INFO] Adding track segment (B.Cu): [(268685448, 143632668), (304056584, 138661578)]
13:28:42: [INFO] Adding track segment (B.Cu): [(304056584, 138661578), (304056586, 138661578)]
13:28:42: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: D66 at 98.0 degree(s) and footprint2: D67 at 90.0 degree(s)
13:28:42: [INFO] Routing pad 'D68:1' at (392557000, 144465000) with pad 'D64:1' at (392557000, 125415000) using coordinate system rotated by 0 degree(s)
13:28:42: [INFO] Adding track segment (B.Cu): [(392557000, 144465000), (392557000, 125415000)]
13:28:42: [INFO] Could not add track segment due to detected collision
13:28:42: [INFO] Routing pad 'D67:1' at (373507000, 144465000) with pad 'D68:1' at (392557000, 144465000) using coordinate system rotated by 0 degree(s)
13:28:42: [INFO] Adding track segment (B.Cu): [(373507000, 144465000), (392557000, 144465000)]
13:28:42: [INFO] Routing pad 'D68:1' at (392557000, 144465000) with pad 'D69:1' at (411607000, 144465000) using coordinate system rotated by 0 degree(s)
13:28:42: [INFO] Adding track segment (B.Cu): [(392557000, 144465000), (411607000, 144465000)]
13:28:42: [INFO] Removing dangling tracks
