=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:28:21: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIGNwLgAnAYgOyreAvgGgQBi7uDhNPEpBZZjuPgIxF5YBMjtWAzG-gCzdYBWfgDZ+yfgA5+ATn51CNeg0VY6rYlFgJEAQz362Ady3NsTOlxV0+AXSwAoMOGPw6AOgFnwdAoxJbySgpqBB9lUJY2H0sIvhofIXisUSTxJKkk2ST5KNVw71V1OAgXOHdPbJj-Ml19PRCC63A7RxKtd2QKhGZfDVJtIOCvHvyeovAemImsOO7BNh6UubS5jLmsuZyaEfDq7TR0GlLmN2Yu6Ys-TRq6+uHVWwcnY9Pzjl7i64HBhvf89-G7ym71m4HeiQQ7yWYKwKxhaxhGxhW0+-SQtx0Rnabk6Xj+uy+gSCv1UVUJtTqJKaLWe2LOXh4HzarleDNUV1K7npNEZRT2RKoRy0wlZPJmVzRFIMQpZ3IQjJWzLKovlWDWEAAHlpcB4aJLBtA2Wo2IzLmLqTYgA
13:28:27: [INFO] Routing pad 'SW22:1' at (158115000, 54610000) with pad 'SW37:1' at (162877500, 73660000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(158115000, 54610000), (158115000, 68897500)]
13:28:27: [INFO] Adding track segment (F.Cu): [(158115000, 68897500), (162877500, 73660000)]
13:28:27: [INFO] Routing pad 'SW37:1' at (162877500, 73660000) with pad 'SW51:1' at (172402500, 92710000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(162877500, 73660000), (162877500, 83185000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(162877500, 83185000), (172402500, 92710000)]
13:28:27: [INFO] Routing ROW1 pads
13:28:27: [INFO] Routing pad 'D16:1' at (47942500, 62550000) with pad 'D17:1' at (71755000, 62550000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(47942500, 62550000), (71755000, 62550000)]
13:28:27: [INFO] Routing pad 'D17:1' at (71755000, 62550000) with pad 'D18:1' at (90805000, 62550000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(71755000, 62550000), (90805000, 62550000)]
13:28:27: [INFO] Routing pad 'D18:1' at (90805000, 62550000) with pad 'D19:1' at (109855000, 62550000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(90805000, 62550000), (109855000, 62550000)]
13:28:27: [INFO] Routing pad 'D19:1' at (109855000, 62550000) with pad 'D20:1' at (128905000, 62550000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(109855000, 62550000), (128905000, 62550000)]
13:28:27: [INFO] Routing pad 'D20:1' at (128905000, 62550000) with pad 'D21:1' at (147955000, 62550000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(128905000, 62550000), (147955000, 62550000)]
13:28:27: [INFO] Routing pad 'D21:1' at (147955000, 62550000) with pad 'D22:1' at (167005000, 62550000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(147955000, 62550000), (167005000, 62550000)]
13:28:27: [INFO] Routing pad 'D22:1' at (167005000, 62550000) with pad 'D23:1' at (186055000, 62550000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(167005000, 62550000), (186055000, 62550000)]
13:28:27: [INFO] Routing pad 'D23:1' at (186055000, 62550000) with pad 'D24:1' at (205105000, 62550000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(186055000, 62550000), (205105000, 62550000)]
13:28:27: [INFO] Routing pad 'D24:1' at (205105000, 62550000) with pad 'D25:1' at (224155000, 62550000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(205105000, 62550000), (224155000, 62550000)]
13:28:27: [INFO] Routing pad 'D25:1' at (224155000, 62550000) with pad 'D26:1' at (243205000, 62550000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(224155000, 62550000), (243205000, 62550000)]
13:28:27: [INFO] Routing pad 'D26:1' at (243205000, 62550000) with pad 'D27:1' at (262255000, 62550000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(243205000, 62550000), (262255000, 62550000)]
13:28:27: [INFO] Routing pad 'D27:1' at (262255000, 62550000) with pad 'D28:1' at (281305000, 62550000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(262255000, 62550000), (281305000, 62550000)]
13:28:27: [INFO] Routing pad 'D28:1' at (281305000, 62550000) with pad 'D29:1' at (305117500, 62550000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(281305000, 62550000), (305117500, 62550000)]
13:28:27: [INFO] Routing pad 'D29:1' at (305117500, 62550000) with pad 'D30:1' at (328930000, 62550000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(305117500, 62550000), (328930000, 62550000)]
13:28:27: [INFO] Routing COL11 pads
13:28:27: [INFO] Routing pad 'SW12:1' at (243840000, 35560000) with pad 'SW27:1' at (253365000, 54610000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(243840000, 35560000), (243840000, 45085000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(243840000, 45085000), (253365000, 54610000)]
13:28:27: [INFO] Routing pad 'SW27:1' at (253365000, 54610000) with pad 'SW42:1' at (258127500, 73660000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(253365000, 54610000), (253365000, 68897500)]
13:28:27: [INFO] Adding track segment (F.Cu): [(253365000, 68897500), (258127500, 73660000)]
13:28:27: [INFO] Routing pad 'SW42:1' at (258127500, 73660000) with pad 'SW56:1' at (274796250, 92710000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Routing COL8 pads
13:28:27: [INFO] Routing pad 'SW9:1' at (186690000, 35560000) with pad 'SW24:1' at (196215000, 54610000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(186690000, 35560000), (186690000, 45085000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(186690000, 45085000), (196215000, 54610000)]
13:28:27: [INFO] Routing pad 'SW24:1' at (196215000, 54610000) with pad 'SW39:1' at (200977500, 73660000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(196215000, 54610000), (196215000, 68897500)]
13:28:27: [INFO] Adding track segment (F.Cu): [(196215000, 68897500), (200977500, 73660000)]
13:28:27: [INFO] Routing pad 'SW39:1' at (200977500, 73660000) with pad 'SW53:1' at (210502500, 92710000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(200977500, 73660000), (200977500, 83185000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(200977500, 83185000), (210502500, 92710000)]
13:28:27: [INFO] Routing pad 'SW53:1' at (210502500, 92710000) with pad 'SW64:1' at (250983750, 111760000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Routing COL2 pads
13:28:27: [INFO] Routing pad 'SW3:1' at (72390000, 35560000) with pad 'SW18:1' at (81915000, 54610000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(72390000, 35560000), (72390000, 45085000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(72390000, 45085000), (81915000, 54610000)]
13:28:27: [INFO] Routing pad 'SW47:1' at (96202500, 92710000) with pad 'SW61:1' at (84296250, 111760000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(96202500, 92710000), (96202500, 99853750)]
13:28:27: [INFO] Adding track segment (F.Cu): [(96202500, 99853750), (84296250, 111760000)]
13:28:27: [INFO] Routing pad 'SW18:1' at (81915000, 54610000) with pad 'SW33:1' at (86677500, 73660000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(81915000, 54610000), (81915000, 68897500)]
13:28:27: [INFO] Adding track segment (F.Cu): [(81915000, 68897500), (86677500, 73660000)]
13:28:27: [INFO] Routing pad 'SW33:1' at (86677500, 73660000) with pad 'SW47:1' at (96202500, 92710000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(86677500, 73660000), (86677500, 83185000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(86677500, 83185000), (96202500, 92710000)]
13:28:27: [INFO] Routing COL4 pads
13:28:27: [INFO] Routing pad 'SW5:1' at (110490000, 35560000) with pad 'SW20:1' at (120015000, 54610000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(110490000, 35560000), (110490000, 45085000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(110490000, 45085000), (120015000, 54610000)]
13:28:27: [INFO] Routing pad 'SW20:1' at (120015000, 54610000) with pad 'SW35:1' at (124777500, 73660000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(120015000, 54610000), (120015000, 68897500)]
13:28:27: [INFO] Adding track segment (F.Cu): [(120015000, 68897500), (124777500, 73660000)]
13:28:27: [INFO] Routing pad 'SW35:1' at (124777500, 73660000) with pad 'SW49:1' at (134302500, 92710000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(124777500, 73660000), (124777500, 83185000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(124777500, 83185000), (134302500, 92710000)]
13:28:27: [INFO] Routing pad 'SW49:1' at (134302500, 92710000) with pad 'SW62:1' at (155733750, 111760000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Routing COL14 pads
13:28:27: [INFO] Routing pad 'SW15:1' at (320040000, 35560000) with pad 'SW30:1' at (320040000, 54610000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(320040000, 35560000), (320040000, 54610000)]
13:28:27: [INFO] Routing pad 'SW30:1' at (320040000, 54610000) with pad 'SW44:1' at (320040000, 73660000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(320040000, 54610000), (320040000, 73660000)]
13:28:27: [INFO] Routing pad 'SW44:1' at (320040000, 73660000) with pad 'SW58:1' at (320040000, 92710000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(320040000, 73660000), (320040000, 92710000)]
13:28:27: [INFO] Routing pad 'SW58:1' at (320040000, 92710000) with pad 'SW67:1' at (320040000, 111760000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(320040000, 92710000), (320040000, 111760000)]
13:28:27: [INFO] Routing COL10 pads
13:28:27: [INFO] Routing pad 'SW11:1' at (224790000, 35560000) with pad 'SW26:1' at (234315000, 54610000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(224790000, 35560000), (224790000, 45085000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(224790000, 45085000), (234315000, 54610000)]
13:28:27: [INFO] Routing pad 'SW26:1' at (234315000, 54610000) with pad 'SW41:1' at (239077500, 73660000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(234315000, 54610000), (234315000, 68897500)]
13:28:27: [INFO] Adding track segment (F.Cu): [(234315000, 68897500), (239077500, 73660000)]
13:28:27: [INFO] Routing pad 'SW41:1' at (239077500, 73660000) with pad 'SW55:1' at (248602500, 92710000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(239077500, 73660000), (239077500, 83185000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(239077500, 83185000), (248602500, 92710000)]
13:28:27: [INFO] Routing COL0 pads
13:28:27: [INFO] Routing pad 'SW45:1' at (46196250, 92710000) with pad 'SW59:1' at (36671250, 111760000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(46196250, 92710000), (46196250, 102235000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(46196250, 102235000), (36671250, 111760000)]
13:28:27: [INFO] Routing pad 'SW1:1' at (34290000, 35560000) with pad 'SW16:1' at (39052500, 54610000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(34290000, 35560000), (34290000, 49847500)]
13:28:27: [INFO] Adding track segment (F.Cu): [(34290000, 49847500), (39052500, 54610000)]
13:28:27: [INFO] Routing pad 'SW16:1' at (39052500, 54610000) with pad 'SW31:1' at (41433750, 73660000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(39052500, 54610000), (39052500, 71278750)]
13:28:27: [INFO] Adding track segment (F.Cu): [(39052500, 71278750), (41433750, 73660000)]
13:28:27: [INFO] Routing pad 'SW31:1' at (41433750, 73660000) with pad 'SW45:1' at (46196250, 92710000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(41433750, 73660000), (41433750, 87947500)]
13:28:27: [INFO] Adding track segment (F.Cu): [(41433750, 87947500), (46196250, 92710000)]
13:28:27: [INFO] Routing ROW0 pads
13:28:27: [INFO] Routing pad 'D1:1' at (43180000, 43500000) with pad 'D2:1' at (62230000, 43500000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(43180000, 43500000), (62230000, 43500000)]
13:28:27: [INFO] Routing pad 'D2:1' at (62230000, 43500000) with pad 'D3:1' at (81280000, 43500000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(62230000, 43500000), (81280000, 43500000)]
13:28:27: [INFO] Routing pad 'D3:1' at (81280000, 43500000) with pad 'D4:1' at (100330000, 43500000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(81280000, 43500000), (100330000, 43500000)]
13:28:27: [INFO] Routing pad 'D4:1' at (100330000, 43500000) with pad 'D5:1' at (119380000, 43500000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(100330000, 43500000), (119380000, 43500000)]
13:28:27: [INFO] Routing pad 'D5:1' at (119380000, 43500000) with pad 'D6:1' at (138430000, 43500000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(119380000, 43500000), (138430000, 43500000)]
13:28:27: [INFO] Routing pad 'D6:1' at (138430000, 43500000) with pad 'D7:1' at (157480000, 43500000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(138430000, 43500000), (157480000, 43500000)]
13:28:27: [INFO] Routing pad 'D7:1' at (157480000, 43500000) with pad 'D8:1' at (176530000, 43500000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(157480000, 43500000), (176530000, 43500000)]
13:28:27: [INFO] Routing pad 'D8:1' at (176530000, 43500000) with pad 'D9:1' at (195580000, 43500000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(176530000, 43500000), (195580000, 43500000)]
13:28:27: [INFO] Routing pad 'D9:1' at (195580000, 43500000) with pad 'D10:1' at (214630000, 43500000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(195580000, 43500000), (214630000, 43500000)]
13:28:27: [INFO] Routing pad 'D10:1' at (214630000, 43500000) with pad 'D11:1' at (233680000, 43500000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(214630000, 43500000), (233680000, 43500000)]
13:28:27: [INFO] Routing pad 'D11:1' at (233680000, 43500000) with pad 'D12:1' at (252730000, 43500000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(233680000, 43500000), (252730000, 43500000)]
13:28:27: [INFO] Routing pad 'D12:1' at (252730000, 43500000) with pad 'D13:1' at (271780000, 43500000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(252730000, 43500000), (271780000, 43500000)]
13:28:27: [INFO] Routing pad 'D13:1' at (271780000, 43500000) with pad 'D14:1' at (300355000, 43500000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(271780000, 43500000), (300355000, 43500000)]
13:28:27: [INFO] Routing pad 'D14:1' at (300355000, 43500000) with pad 'D15:1' at (328930000, 43500000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(300355000, 43500000), (328930000, 43500000)]
13:28:27: [INFO] Routing ROW3 pads
13:28:27: [INFO] Routing pad 'D45:1' at (55086250, 100650000) with pad 'D46:1' at (86042500, 100650000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(55086250, 100650000), (86042500, 100650000)]
13:28:27: [INFO] Routing pad 'D46:1' at (86042500, 100650000) with pad 'D47:1' at (105092500, 100650000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(86042500, 100650000), (105092500, 100650000)]
13:28:27: [INFO] Routing pad 'D47:1' at (105092500, 100650000) with pad 'D48:1' at (124142500, 100650000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(105092500, 100650000), (124142500, 100650000)]
13:28:27: [INFO] Routing pad 'D48:1' at (124142500, 100650000) with pad 'D49:1' at (143192500, 100650000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(124142500, 100650000), (143192500, 100650000)]
13:28:27: [INFO] Routing pad 'D49:1' at (143192500, 100650000) with pad 'D50:1' at (162242500, 100650000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(143192500, 100650000), (162242500, 100650000)]
13:28:27: [INFO] Routing pad 'D50:1' at (162242500, 100650000) with pad 'D51:1' at (181292500, 100650000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(162242500, 100650000), (181292500, 100650000)]
13:28:27: [INFO] Routing pad 'D51:1' at (181292500, 100650000) with pad 'D52:1' at (200342500, 100650000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(181292500, 100650000), (200342500, 100650000)]
13:28:27: [INFO] Routing pad 'D52:1' at (200342500, 100650000) with pad 'D53:1' at (219392500, 100650000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(200342500, 100650000), (219392500, 100650000)]
13:28:27: [INFO] Routing pad 'D53:1' at (219392500, 100650000) with pad 'D54:1' at (238442500, 100650000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(219392500, 100650000), (238442500, 100650000)]
13:28:27: [INFO] Routing pad 'D54:1' at (238442500, 100650000) with pad 'D55:1' at (257492500, 100650000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(238442500, 100650000), (257492500, 100650000)]
13:28:27: [INFO] Routing pad 'D55:1' at (257492500, 100650000) with pad 'D56:1' at (283686250, 100650000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(257492500, 100650000), (283686250, 100650000)]
13:28:27: [INFO] Routing pad 'D56:1' at (283686250, 100650000) with pad 'D57:1' at (309880000, 100650000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(283686250, 100650000), (309880000, 100650000)]
13:28:27: [INFO] Routing pad 'D57:1' at (309880000, 100650000) with pad 'D58:1' at (328930000, 100650000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (B.Cu): [(309880000, 100650000), (328930000, 100650000)]
13:28:27: [INFO] Routing COL1 pads
13:28:27: [INFO] Routing pad 'SW46:1' at (77152500, 92710000) with pad 'SW60:1' at (60483750, 111760000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Routing pad 'SW2:1' at (53340000, 35560000) with pad 'SW17:1' at (62865000, 54610000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(53340000, 35560000), (53340000, 45085000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(53340000, 45085000), (62865000, 54610000)]
13:28:27: [INFO] Routing pad 'SW17:1' at (62865000, 54610000) with pad 'SW32:1' at (67627500, 73660000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(62865000, 54610000), (62865000, 68897500)]
13:28:27: [INFO] Adding track segment (F.Cu): [(62865000, 68897500), (67627500, 73660000)]
13:28:27: [INFO] Routing pad 'SW32:1' at (67627500, 73660000) with pad 'SW46:1' at (77152500, 92710000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(67627500, 73660000), (67627500, 83185000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(67627500, 83185000), (77152500, 92710000)]
13:28:27: [INFO] Routing COL7 pads
13:28:27: [INFO] Routing pad 'SW8:1' at (167640000, 35560000) with pad 'SW23:1' at (177165000, 54610000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(167640000, 35560000), (167640000, 45085000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(167640000, 45085000), (177165000, 54610000)]
13:28:27: [INFO] Routing pad 'SW23:1' at (177165000, 54610000) with pad 'SW38:1' at (181927500, 73660000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(177165000, 54610000), (177165000, 68897500)]
13:28:27: [INFO] Adding track segment (F.Cu): [(177165000, 68897500), (181927500, 73660000)]
13:28:27: [INFO] Routing pad 'SW38:1' at (181927500, 73660000) with pad 'SW52:1' at (191452500, 92710000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(181927500, 73660000), (181927500, 83185000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(181927500, 83185000), (191452500, 92710000)]
13:28:27: [INFO] Routing pad 'SW52:1' at (191452500, 92710000) with pad 'SW63:1' at (227171250, 111760000) using coordinate system rotated by 0 degree(s)
13:28:27: [INFO] Adding track segment (F.Cu): [(191452500, 92710000), (208121250, 92710000)]
13:28:27: [INFO] Adding track segment (F.Cu): [(208121250, 92710000), (227171250, 111760000)]
13:28:27: [INFO] Removing dangling tracks
